no,gtime,gmoney,gblood,time,money,blood,repbureau100,rpst_1,rpst_2,rpst_3,rpst_4,rpst_5,rpst_6,rep,gender,race,age,income,chief,second,third,direct,mfmf,mffm,mmff,ffmm,fmfm,fmmf
286,15,41,50,1,1,0,0.5,0,0,0,0,1,0,q8|time1,Female,Black or African American,45-54,"$50,000 to under $75,000",0,1,1,0,0,1,0,0,0,0
287,2,1,75,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,Black or African American,65-74,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
292,4,50,100,0,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,White,60-64,"$150,000 or more",0,0,1,1,0,0,1,0,0,0
294,10,9,51,1,0,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,60-64,"$10,000 to under $25,000",0,1,1,0,0,1,0,0,0,0
296,0,0,0,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Male,Other,55-59,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
301,0,0,0,0,0,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,35-44,"$25,000 to under $50,000",0,1,0,1,1,0,0,0,0,0
304,13,37,71,1,1,1,0.5,0,1,0,0,0,0,q11|time1,Male,White,35-44,"$100,000 to under $150,000",1,0,1,0,0,0,0,0,1,0
305,20,19,0,1,1,0,0.5,0,0,1,0,0,0,q12|time1,Female,Black or African American,55-59,"$150,000 or more",1,0,0,1,0,0,0,0,0,1
310,0,0,100,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,White,55-59,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
311,1,2,91,0,0,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,55-59,"$100,000 to under $150,000",1,0,0,1,0,0,0,0,0,1
312,2,10,0,0,1,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,55-59,"$10,000 to under $25,000",0,1,0,1,1,0,0,0,0,0
313,11,31,62,1,1,1,0.5,1,0,0,0,0,0,q10|time1,Male,White,35-44,"$75,000 to under $100,000",1,1,0,0,0,0,0,1,0,0
314,4,0,25,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Female,White,35-44,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
320,5,1,99,0,0,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,35-44,"$100,000 to under $150,000",1,1,0,0,0,0,0,1,0,0
322,2,0,0,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Female,White,60-64,"$25,000 to under $50,000",1,0,1,0,0,0,0,0,1,0
324,16,31,70,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,White,35-44,"$75,000 to under $100,000",0,0,1,1,0,0,1,0,0,0
326,5,0,100,0,0,1,0.5,0,0,0,0,1,0,q8|time1,Male,White,35-44,"$50,000 to under $75,000",0,1,1,0,0,1,0,0,0,0
327,5,10,24,0,1,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,65-74,"Less than $10,000",0,1,0,1,1,0,0,0,0,0
332,14,32,59,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,35-44,"$100,000 to under $150,000",1,0,0,1,0,0,0,0,0,1
336,10,10,75,1,1,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,60-64,"$100,000 to under $150,000",1,1,0,0,0,0,0,1,0,0
338,15,50,99,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,White,25-34,"$150,000 or more",0,0,1,1,0,0,1,0,0,0
341,17,26,63,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Male,White,25-34,"$50,000 to under $75,000",1,0,0,1,0,0,0,0,0,1
342,10,0,100,1,0,1,0.5,0,1,0,0,0,0,q11|time1,Female,White,60-64,"$25,000 to under $50,000",1,0,1,0,0,0,0,0,1,0
345,5,20,100,0,1,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,35-44,"$25,000 to under $50,000",0,1,1,0,0,1,0,0,0,0
347,10,5,72,1,0,1,0.5,0,0,0,1,0,0,q7|time1,Female,White,45-54,"$75,000 to under $100,000",0,1,0,1,1,0,0,0,0,0
349,12,0,42,1,0,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,35-44,"$75,000 to under $100,000",1,1,0,0,0,0,0,1,0,0
352,0,0,100,0,0,1,0.5,0,1,0,0,0,0,q11|time1,Female,White,60-64,"$10,000 to under $25,000",1,0,1,0,0,0,0,0,1,0
354,5,4,100,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,White,45-54,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
356,5,9,98,0,0,1,0.5,0,0,1,0,0,0,q12|time1,Male,White,45-54,"$25,000 to under $50,000",1,0,0,1,0,0,0,0,0,1
358,9,24,50,1,1,0,0.5,0,0,0,0,1,0,q8|time1,Female,White,35-44,"$150,000 or more",0,1,1,0,0,1,0,0,0,0
362,2,0,49,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Male,Asian or Pacific Islander,55-59,"$25,000 to under $50,000",0,0,1,1,0,0,1,0,0,0
365,13,39,83,1,1,1,0.5,0,1,0,0,0,0,q11|time1,Male,White,25-34,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
369,10,2,0,1,0,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,35-44,"$25,000 to under $50,000",1,1,0,0,0,0,0,1,0,0
370,10,20,25,1,1,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,35-44,"$50,000 to under $75,000",0,1,0,1,1,0,0,0,0,0
374,0,0,48,0,0,0,0.5,0,0,0,0,1,0,q8|time1,Female,White,20-24,"$10,000 to under $25,000",0,1,1,0,0,1,0,0,0,0
376,15,37,68,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Male,White,45-54,"$150,000 or more",1,0,0,1,0,0,0,0,0,1
377,4,50,76,0,1,1,0.5,0,1,0,0,0,0,q11|time1,Male,Asian or Pacific Islander,55-59,"$150,000 or more",1,0,1,0,0,0,0,0,1,0
379,17,40,69,1,1,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,25-34,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
382,0,0,0,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Male,White,55-59,"$50,000 to under $75,000",0,0,1,1,0,0,1,0,0,0
386,10,20,25,1,1,0,0.5,0,0,1,0,0,0,q12|time1,Female,White,60-64,"$75,000 to under $100,000",1,0,0,1,0,0,0,0,0,1
390,3,0,50,0,0,0,0.5,0,0,0,0,1,0,q8|time1,Female,Hispanic or Latino (of any race),35-44,I' rather not say,0,1,1,0,0,1,0,0,0,0
391,0,5,0,0,0,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,45-54,"$10,000 to under $25,000",0,1,0,1,1,0,0,0,0,0
393,5,3,100,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,White,55-59,"$50,000 to under $75,000",0,0,1,1,0,0,1,0,0,0
395,2,1,5,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,45-54,"$100,000 to under $150,000",1,1,0,0,0,0,0,1,0,0
396,1,1,3,0,0,0,0.5,0,0,0,0,1,0,q8|time1,Female,Black or African American,35-44,"$50,000 to under $75,000",0,1,1,0,0,1,0,0,0,0
397,5,0,5,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Female,White,25-34,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
405,18,21,79,1,1,1,0.5,0,0,0,1,0,0,q7|time1,Female,White,45-54,"$25,000 to under $50,000",0,1,0,1,1,0,0,0,0,0
408,3,10,87,0,1,1,0.5,0,0,1,0,0,0,q12|time1,Female,Black or African American,25-34,"$100,000 to under $150,000",1,0,0,1,0,0,0,0,0,1
414,3,25,79,0,1,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,35-44,"$50,000 to under $75,000",1,0,0,1,0,0,0,0,0,1
418,0,0,0,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Male,White,25-34,"$75,000 to under $100,000",1,0,1,0,0,0,0,0,1,0
420,20,1,99,1,0,1,0.5,1,0,0,0,0,0,q10|time1,Male,White,65-74,"$25,000 to under $50,000",1,1,0,0,0,0,0,1,0,0
421,2,0,14,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Male,White,55-59,I' rather not say,0,0,1,1,0,0,1,0,0,0
422,10,50,100,1,1,1,0.5,0,0,0,1,0,0,q7|time1,Female,White,35-44,"$100,000 to under $150,000",0,1,0,1,1,0,0,0,0,0
429,0,0,0,0,0,0,0.5,0,0,0,0,1,0,q8|time1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0.5,1,0,0,0,0,0,q10|time1,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0
440,7,19,34,1,1,0,0.5,0,1,0,0,0,0,q11|time1,Female,White,45-54,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
446,16,40,77,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,White,35-44,"$75,000 to under $100,000",0,0,1,1,0,0,1,0,0,0
451,0,0,0,0,0,0,0.5,0,0,0,1,0,0,q7|time1,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,0
453,11,39,74,1,1,1,0.5,0,1,0,0,0,0,q11|time1,Male,Hispanic or Latino (of any race),35-44,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
454,10,50,100,1,1,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,35-44,"$75,000 to under $100,000",1,1,0,0,0,0,0,1,0,0
456,5,0,73,0,0,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,25-34,"$25,000 to under $50,000",1,0,0,1,0,0,0,0,0,1
457,15,10,11,1,1,0,0.5,0,0,0,1,0,0,q7|time1,Male,White,60-64,"$10,000 to under $25,000",0,1,0,1,1,0,0,0,0,0
459,10,0,0,1,0,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,65-74,"$10,000 to under $25,000",0,1,0,1,1,0,0,0,0,0
461,5,0,100,0,0,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,Under 20,"$10,000 to under $25,000",0,1,1,0,0,1,0,0,0,0
463,0,0,0,0,0,0,0.5,0,0,1,0,0,0,q12|time1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
466,10,3,99,1,0,1,0.5,0,1,0,0,0,0,q11|time1,Female,White,55-59,"$25,000 to under $50,000",1,0,1,0,0,0,0,0,1,0
471,15,30,61,1,1,1,0.5,0,0,1,0,0,0,q12|time1,NA,White,35-44,I' rather not say,1,0,0,1,0,0,0,0,0,1
473,4,44,17,0,1,0,0.5,0,0,0,1,0,0,q7|time1,Male,White,55-59,"$50,000 to under $75,000",0,1,0,1,1,0,0,0,0,0
474,10,20,44,1,1,0,0.5,0,0,0,0,1,0,q8|time1,Female,White,55-59,"$10,000 to under $25,000",0,1,1,0,0,1,0,0,0,0
476,2,10,0,0,1,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,55-59,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
481,1,1,31,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Male,White,45-54,"$50,000 to under $75,000",0,0,1,1,0,0,1,0,0,0
486,0,0,0,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Male,White,25-34,"$25,000 to under $50,000",1,1,0,0,0,0,0,1,0,0
496,10,20,100,1,1,1,0.5,0,1,0,0,0,0,q11|time1,Female,Hispanic or Latino (of any race),45-54,"$10,000 to under $25,000",1,0,1,0,0,0,0,0,1,0
497,2,25,100,0,1,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,55-59,"$75,000 to under $100,000",0,1,1,0,0,1,0,0,0,0
499,2,0,0,0,0,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,45-54,I' rather not say,0,1,0,1,1,0,0,0,0,0
500,1,0,100,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,Hispanic or Latino (of any race),65-74,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
502,7,0,25,1,0,0,0.5,0,0,0,0,1,0,q8|time1,Female,White,25-34,"$10,000 to under $25,000",0,1,1,0,0,1,0,0,0,0
504,4,0,0,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Male,White,45-54,"$10,000 to under $25,000",1,1,0,0,0,0,0,1,0,0
506,4,9,75,0,0,1,0.5,0,1,0,0,0,0,q11|time1,Male,White,60-64,"$100,000 to under $150,000",1,0,1,0,0,0,0,0,1,0
508,1,0,74,0,0,1,0.5,0,0,0,1,0,0,q7|time1,Male,White,35-44,I' rather not say,0,1,0,1,1,0,0,0,0,0
509,10,50,100,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,45-54,"$100,000 to under $150,000",1,0,0,1,0,0,0,0,0,1
518,10,20,70,1,1,1,0.5,0,0,0,0,1,0,q8|time1,Female,Hispanic or Latino (of any race),60-64,"$50,000 to under $75,000",0,1,1,0,0,1,0,0,0,0
520,16,30,84,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,45-54,"$25,000 to under $50,000",1,0,0,1,0,0,0,0,0,1
521,20,10,100,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,White,45-54,"$100,000 to under $150,000",0,0,1,1,0,0,1,0,0,0
524,5,21,29,0,1,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,35-44,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
529,5,20,78,0,1,1,0.5,0,1,0,0,0,0,q11|time1,Male,White,45-54,"$100,000 to under $150,000",1,0,1,0,0,0,0,0,1,0
532,1,11,78,0,1,1,0.5,0,0,0,1,0,0,q7|time1,Female,White,55-59,"$50,000 to under $75,000",0,1,0,1,1,0,0,0,0,0
533,5,20,50,0,1,0,0.5,0,0,0,0,1,0,q8|time1,Male,White,35-44,"$50,000 to under $75,000",0,1,1,0,0,1,0,0,0,0
536,10,0,75,1,0,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,55-59,"$25,000 to under $50,000",1,1,0,0,0,0,0,1,0,0
538,10,30,49,1,1,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,35-44,"$75,000 to under $100,000",0,1,0,1,1,0,0,0,0,0
541,10,20,75,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Female,White,65-74,"$50,000 to under $75,000",0,0,1,1,0,0,1,0,0,0
545,0,0,0,0,0,0,0.5,0,0,0,1,0,0,q7|time1,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,0
550,5,0,76,0,0,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,55-59,"$50,000 to under $75,000",1,0,0,1,0,0,0,0,0,1
552,0,0,0,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,75-84,"$75,000 to under $100,000",1,1,0,0,0,0,0,1,0,0
554,0,0,0,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Male,Other,45-54,"$75,000 to under $100,000",1,0,1,0,0,0,0,0,1,0
568,20,4,100,1,0,1,0.5,0,0,0,0,1,0,q8|time1,Male,White,65-74,I' rather not say,0,1,1,0,0,1,0,0,0,0
569,5,5,51,0,0,1,0.5,0,0,0,0,1,0,q8|time1,Male,White,65-74,"$150,000 or more",0,1,1,0,0,1,0,0,0,0
570,5,10,0,0,1,0,0.5,0,0,0,1,0,0,q7|time1,NA,White,45-54,"$100,000 to under $150,000",0,1,0,1,1,0,0,0,0,0
